,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Asia,Europe & Central Asia,Middle East & North Africa,Sub-Saharan Africa,Latin America & Caribbean,East Asia & Pacific,North America,South Asia,Europe & Central Asia,Middle East & North Africa,Sub-Saharan Africa,Latin America & Caribbean,East Asia & Pacific,North America,South Asia,Europe & Central Asia,Middle East & North Africa,Sub-Saharan Africa,Latin America & Caribbean,East Asia & Pacific,North America,South Asia,Europe & Central Asia,Middle East & North Africa,Sub-Saharan Africa,Latin America & Caribbean,East Asia & Pacific,North America
Latin America & Caribbean,BRA,11387.477,17865.67,135,RCP 8.5,2080-2099,3.2336881,19.325884,24.080504,-51.04533236,425.5956718,356.1288714,196.83806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11387.477,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,425.5956718,#N/A,#N/A
East Asia & Pacific,BRN,48450.116,73385.235,66,RCP 8.5,2080-2099,2.5356723,26.70945,27.822055,20.69553579,135.0168517,96.36421449,-5.062888596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48450.116,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,135.0168517,#N/A
Europe & Central Asia,BGR,13229.364,41249.653,45,RCP 8.5,2080-2099,3.3531469,-0.44786158,21.085567,-164.4193121,502.1719549,273.2368241,93.65538529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13229.364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,502.1719549,#N/A,#N/A,#N/A,#N/A,#N/A
Sub-Saharan Africa,BFA,1336.1695,6907.9556,201,RCP 8.5,2080-2099,3.0264573,25.416705,32.773199,62.488225,1492.756009,1012.81481,767.1104186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.1695,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1492.756009,#N/A,#N/A,#N/A
Sub-Saharan Africa,BDI,597.48624,5398.4586,175,RCP 8.5,2080-2099,2.8882539,19.918393,21.473938,-77.52398146,999.4551304,609.4538732,389.0364357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.48624,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,999.4551304,#N/A,#N/A,#N/A
East Asia & Pacific,KHM,2591.6472,13947.615,10,RCP 8.5,2080-2099,2.4699364,25.928762,29.908845,6.300318414,742.813878,460.2471919,289.5108694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.6472,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,742.813878,#N/A
Sub-Saharan Africa,CMR,2337.2258,12777.566,202,RCP 8.5,2080-2099,3.0832928,23.07427,26.500662,53.27659579,841.6638485,518.1696033,326.7439775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2337.2258,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,841.6638485,#N/A,#N/A,#N/A
North America,CAN,37753.225,90412.343,101,RCP 8.5,2080-2099,4.8787078,-8.073534,19.399454,-16.53957399,94.46056701,28.45819541,-7.657488604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37753.225,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,94.46056701
Sub-Saharan Africa,CPV,4145.5939,15469.957,203,RCP 8.5,2080-2099,2.465392,18.85,23.00625,-10.63301759,522.7606315,340.9437334,170.044931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4145.5939,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,522.7606315,#N/A,#N/A,#N/A
Sub-Saharan Africa,CAF,799.04998,4760.2374,169,RCP 8.5,2080-2099,3.2144306,24.148103,27.438802,2190.695972,2473.116747,1671.893445,1241.605215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.04998,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2473.116747,#N/A,#N/A,#N/A
Sub-Saharan Africa,TCD,1427.1551,7796.3576,204,RCP 8.5,2080-2099,3.439262,24.843572,32.77612,-192.8871284,2188.44372,1448.895442,1111.419765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.1551,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2188.44372,#N/A,#N/A,#N/A
Latin America & Caribbean,CHL,16540.86,40415.601,98,RCP 8.5,2080-2099,2.9696283,7.4292441,18.183714,-36.69216661,208.746193,122.6478114,1.498989315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16540.86,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,208.746193,#N/A,#N/A
East Asia & Pacific,CHN,10181.835,35424.167,6,RCP 8.5,2080-2099,3.6624832,1.1795175,26.012396,-57.66106954,312.163963,178.0129482,104.5748571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181.835,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,312.163963,#N/A
Latin America & Caribbean,COL,10007.997,24224.496,125,RCP 8.5,2080-2099,3.2601684,20.352827,21.005486,-26.9303473,228.1875469,155.551851,57.66404218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10007.997,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,228.1875469,#N/A,#N/A
Sub-Saharan Africa,COM,1017.9856,6458.3969,176,RCP 8.5,2080-2099,2.3032669,22.890625,26.778125,-22.60308156,954.5708461,621.978912,417.7131269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.9856,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,954.5708461,#N/A,#N/A,#N/A
Sub-Saharan Africa,COG,4972.9376,20171.429,171,RCP 8.5,2080-2099,3.1845945,23.126311,26.60197,-43.50876504,602.5257329,372.0954711,210.2666123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4972.9376,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,602.5257329,#N/A,#N/A,#N/A
Latin America & Caribbean,CRI,12128.968,26815.49,126,RCP 8.5,2080-2099,2.3941824,21.264989,22.813753,-34.78203442,282.1018517,199.5533368,65.04883097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12128.968,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,282.1018517,#N/A,#N/A
Sub-Saharan Africa,CIV,1932.8132,16397.92,205,RCP 8.5,2080-2099,2.9886269,24.733266,28.139957,19.91708138,939.9344325,508.0957223,310.298622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.8132,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,939.9344325,#N/A,#N/A,#N/A
Europe & Central Asia,HRV,16875.343,31292.652,46,RCP 8.5,2080-2099,2.761756,1.400567,22.181739,-102.456739,275.1403248,202.3653556,84.41820181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16875.343,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,275.1403248,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,CYP,17741.468,29985.655,77,RCP 8.5,2080-2099,1.9485716,10.845714,26.758326,-65.78250908,178.5643892,140.5396035,62.62441344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17741.468,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,178.5643892,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,CZE,26543.751,84806.679,47,RCP 8.5,2080-2099,2.5724662,-1.5628171,18.048992,-88.34429402,149.0082088,48.36061973,-58.69846994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26543.751,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,149.0082088,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,DNK,34180.27,68697.25,78,RCP 8.5,2080-2099,1.9307847,0.39941662,16.37289,-75.11367444,120.6795059,61.80827274,-71.95192225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34180.27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,120.6795059,#N/A,#N/A,#N/A,#N/A,#N/A
Middle East & North Africa,DJI,2459.152,17104.96,177,RCP 8.5,2080-2099,3.1758109,23.725255,33.132778,-59.38709615,869.3597462,494.547236,340.7519818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.152,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,869.3597462,#N/A,#N/A,#N/A,#N/A
Latin America & Caribbean,DOM,9881.2376,24376.383,110,RCP 8.5,2080-2099,1.4028961,23.308466,27.091814,-50.11000796,607.3434239,429.7570515,176.5236276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9881.2376,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,607.3434239,#N/A,#N/A
Latin America & Caribbean,ECU,8230.7495,22720.676,122,RCP 8.5,2080-2099,3.1505368,18.757465,20.402074,-40.12713677,307.4286902,201.8059575,73.75281833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8230.7495,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,307.4286902,#N/A,#N/A
Middle East & North Africa,EGY,6041.8568,26239.928,141,RCP 8.5,2080-2099,3.2955982,13.311303,28.27503,-81.15717266,517.6201868,300.460169,180.6943783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6041.8568,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,517.6201868,#N/A,#N/A,#N/A,#N/A
Latin America & Caribbean,SLV,6367.2864,17888.366,127,RCP 8.5,2080-2099,2.4055192,21.75878,24.00092,319.0185221,441.4102566,306.954782,146.5684835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6367.2864,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,441.4102566,#N/A,#N/A
Sub-Saharan Africa,GNQ,31744.07,42478.698,172,RCP 8.5,2080-2099,2.7616297,23.621363,25.981983,212.4797309,312.6098286,262.4838779,74.6811822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31744.07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,312.6098286,#N/A,#N/A,#N/A
Europe & Central Asia,EST,20772.59,70474.394,58,RCP 8.5,2080-2099,3.1149973,-4.6214208,17.203848,-77.48839482,198.7124208,68.9086043,-47.28308328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20772.59,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,198.7124208,#N/A,#N/A,#N/A,#N/A,#N/A
Sub-Saharan Africa,ETH,1165.6647,7530.3165,179,RCP 8.5,2080-2099,2.7912927,18.204238,20.917979,-90.27393731,719.6341835,448.8466368,263.5050295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.6647,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,719.6341835,#N/A,#N/A,#N/A
East Asia & Pacific,FJI,4412.9464,16086.113,22,RCP 8.5,2080-2099,2.1183205,21.904592,25.31072,-138.2061615,879.431664,580.9887816,298.2707414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4412.9464,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,879.431664,#N/A
Europe & Central Asia,FIN,34642.53,69836.018,79,RCP 8.5,2080-2099,3.8850621,-6.3747254,14.726479,-37.88982676,79.44994927,29.00016877,-42.23605024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34642.53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,79.44994927,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,FRA,30553.744,56886.191,80,RCP 8.5,2080-2099,2.3414485,3.9472067,19.409499,-48.68467344,94.46278024,59.16158841,-13.84988417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30553.744,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,94.46278024,#N/A,#N/A,#N/A,#N/A,#N/A
Sub-Saharan Africa,GAB,14770.402,28479.987,173,RCP 8.5,2080-2099,2.7717012,23.309236,26.199046,21.82540981,436.5280409,325.7235426,143.940129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14770.402,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,436.5280409,#N/A,#N/A,#N/A
Sub-Saharan Africa,GMB,2105.2099,10905.007,206,RCP 8.5,2080-2099,2.7295448,23.986276,28.222473,-60.87555908,598.1511535,383.5471132,251.2657408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.2099,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,598.1511535,#N/A,#N/A,#N/A
Europe & Central Asia,GEO,6409.5038,30408.136,35,RCP 8.5,2080-2099,3.2780174,1.156171,21.99306,-122.8043509,515.0965112,269.0898913,128.1360059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6409.5038,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,515.0965112,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,DEU,36346.302,71770.788,81,RCP 8.5,2080-2099,2.3921717,0.97360937,18.156105,-82.89577973,104.8802827,54.84774436,-41.87559996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36346.302,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,104.8802827,#N/A,#N/A,#N/A,#N/A,#N/A
Sub-Saharan Africa,GHA,2047.7943,10665.233,207,RCP 8.5,2080-2099,2.7959347,25.118398,28.938812,4.37877812,678.6151854,436.4118856,291.3408813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.7943,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,678.6151854,#N/A,#N/A,#N/A
Europe & Central Asia,GRC,22420.318,58777.449,82,RCP 8.5,2080-2099,3.2388173,5.947963,24.703044,-79.91644803,239.8498132,129.7854315,32.06894958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22420.318,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,239.8498132,#N/A,#N/A,#N/A,#N/A,#N/A
Latin America & Caribbean,GTM,4470.4394,14071.196,128,RCP 8.5,2080-2099,2.7146774,20.980824,23.902312,-46.06810698,432.8443655,299.501111,163.9886081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4470.4394,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,432.8443655,#N/A,#N/A
Sub-Saharan Africa,GIN,1240.734,13106.086,208,RCP 8.5,2080-2099,3.2741756,24.034731,27.996016,35.27787564,1316.703282,705.4802629,464.9112898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.734,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1316.703282,#N/A,#N/A,#N/A
Sub-Saharan Africa,GNB,1210.8398,9646.1494,209,RCP 8.5,2080-2099,2.9639707,20.98803,24.53507,146.6119247,974.9369019,572.7983851,362.3814025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.8398,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,974.9369019,#N/A,#N/A,#N/A
Latin America & Caribbean,GUY,3968.9521,16136.15,113,RCP 8.5,2080-2099,3.3336239,26.010145,27.630396,11.77776723,954.4511469,611.5211213,379.38069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3968.9521,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,954.4511469,#N/A,#N/A
Latin America & Caribbean,HTI,1232.6018,10666.852,114,RCP 8.5,2080-2099,1.8473424,23.673133,26.638363,533.0600087,1346.13626,780.3549248,457.3247392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.6018,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1346.13626,#N/A,#N/A
Latin America & Caribbean,HND,3804.9421,14559.438,129,RCP 8.5,2080-2099,2.5250522,22.301528,26.213707,-35.36702479,502.8528552,332.3564699,191.1101944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3804.9421,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,502.8528552,#N/A,#N/A
Europe & Central Asia,HUN,18028.469,57193.696,48,RCP 8.5,2080-2099,3.0921352,-0.83523217,21.503425,-114.0455627,290.7301885,139.5651495,17.94991104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18028.469,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,290.7301885,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,ISL,34786.55,75597.143,83,RCP 8.5,2080-2099,1.9120446,-3.2738595,8.5031961,-35.99328932,106.0532945,-54.30343951,-662.7279152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34786.55,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,106.0532945,#N/A,#N/A,#N/A,#N/A,#N/A
South Asia,IND,3835.8044,13307.049,163,RCP 8.5,2080-2099,3.1414361,18.261555,31.467469,-82.55309129,737.0372409,509.3840666,363.8540181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3835.8044,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,737.0372409,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
East Asia & Pacific,IDN,5038.986,21256.227,11,RCP 8.5,2080-2099,2.4702039,24.547191,25.348986,-105.0370151,518.2785422,314.3485667,146.5068017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5038.986,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,518.2785422,#N/A
Middle East & North Africa,IRN,10940.413,27466.574,142,RCP 8.5,2080-2099,3.2803518,3.0876725,27.348661,-38.613324,247.1409033,168.3114792,105.2374545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10940.413,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,247.1409033,#N/A,#N/A,#N/A,#N/A
